k1,k2,epsilon,MAE
1e-06,2.7283333764867696e-05,5.0,0.00739300703133728
1e-06,2.7283333764867696e-05,6.0,0.00739299982258175
1e-06,2.7283333764867696e-05,7.0,0.007392998745351188
1e-06,2.7283333764867696e-05,8.0,0.007392998580912094
1e-06,2.7283333764867696e-05,9.0,0.007392998555397608
1e-06,2.7283333764867696e-05,10.0,0.0073929985513859
1e-06,3.455107294592218e-05,1.0,0.007445448872701238
1e-06,3.455107294592218e-05,2.0,0.007397438383764693
1e-06,3.455107294592218e-05,3.0,0.007393534765560518
1e-06,3.455107294592218e-05,4.0,0.007393072355902884
1e-06,3.455107294592218e-05,5.0,0.007393009290437791
1e-06,3.455107294592218e-05,6.0,0.007393000161405795
1e-06,3.455107294592218e-05,7.0,0.0073929987972221126
1e-06,3.455107294592218e-05,8.0,0.007392998588979759
1e-06,3.455107294592218e-05,9.0,0.007392998556668827
1e-06,3.455107294592218e-05,10.0,0.00739299855158828
1e-06,4.37547937507418e-05,1.0,0.0074597333444247
1e-06,4.37547937507418e-05,2.0,0.007398622388007266
1e-06,4.37547937507418e-05,3.0,0.007393677621627209
1e-06,4.37547937507418e-05,4.0,0.007393092016599816
1e-06,4.37547937507418e-05,5.0,0.007393012151322105
1e-06,4.37547937507418e-05,6.0,0.007393000590485893
1e-06,4.37547937507418e-05,7.0,0.00739299886291047
1e-06,4.37547937507418e-05,8.0,0.007392998599196544
1e-06,4.37547937507418e-05,9.0,0.007392998558278498
1e-06,4.37547937507418e-05,10.0,0.0073929985518446165
1e-06,5.541020330009492e-05,1.0,0.007478023735068298
1e-06,5.541020330009492e-05,2.0,0.0074001225867837694
1e-06,5.541020330009492e-05,3.0,0.007393858543214164
1e-06,5.541020330009492e-05,4.0,0.00739311691477907
1e-06,5.541020330009492e-05,5.0,0.007393015774296234
1e-06,5.541020330009492e-05,6.0,0.00739300113386477
1e-06,5.541020330009492e-05,7.0,0.007392998946096831
1e-06,5.541020330009492e-05,8.0,0.007392998612134806
1e-06,5.541020330009492e-05,9.0,0.00739299856031702
1e-06,5.541020330009492e-05,10.0,0.007392998552169301
1e-06,7.017038286703822e-05,1.0,0.007501536804424315
1e-06,7.017038286703822e-05,2.0,0.007402023692582284
1e-06,7.017038286703822e-05,3.0,0.0073940876771645195
1e-06,7.017038286703822e-05,4.0,0.007393148445760167
1e-06,7.017038286703822e-05,5.0,0.007393020362369808
1e-06,7.017038286703822e-05,6.0,0.007393001821989063
1e-06,7.017038286703822e-05,7.0,0.007392999051442424
1e-06,7.017038286703822e-05,8.0,0.007392998628519519
1e-06,7.017038286703822e-05,9.0,0.007392998562898559
1e-06,7.017038286703822e-05,10.0,0.007392998552580542
1e-06,8.886238162743407e-05,1.0,0.007531880768133284
