k1,k2,epsilon,MAE
1e-06,0.0049238826317067365,10.0,0.015639512235057357
1e-06,0.006235507341273912,1.0,0.01568503730093054
1e-06,0.006235507341273912,2.0,0.016155691908016197
1e-06,0.006235507341273912,3.0,0.016797516830143914
1e-06,0.006235507341273912,4.0,0.01014831870958249
1e-06,0.006235507341273912,5.0,0.009817386792408006
1e-06,0.006235507341273912,6.0,0.010170756501887309
1e-06,0.006235507341273912,7.0,0.015363117419462424
1e-06,0.006235507341273912,8.0,0.015585699436851763
1e-06,0.006235507341273912,9.0,0.01562875401905257
1e-06,0.006235507341273912,10.0,0.015638804919318367
1e-06,0.007896522868499725,1.0,0.015684837358266375
1e-06,0.007896522868499725,2.0,0.016107705780056596
1e-06,0.007896522868499725,3.0,0.016741555617120776
1e-06,0.007896522868499725,4.0,0.01091850195365455
1e-06,0.007896522868499725,5.0,0.009754989503579581
1e-06,0.007896522868499725,6.0,0.01009383689568003
1e-06,0.007896522868499725,7.0,0.015260222699983464
1e-06,0.007896522868499725,8.0,0.015569567058034455
1e-06,0.007896522868499725,9.0,0.01562511727816135
1e-06,0.007896522868499725,10.0,0.015637907461431937
1e-06,0.01,1.0,0.01568950889938226
1e-06,0.01,2.0,0.016062042308236022
1e-06,0.01,3.0,0.016687104454258205
1e-06,0.01,4.0,0.0171923270368971
1e-06,0.01,5.0,0.009694542361605548
1e-06,0.01,6.0,0.010022359562110297
1e-06,0.01,7.0,0.015098660320646412
1e-06,0.01,8.0,0.01554839459694174
1e-06,0.01,9.0,0.015620470383869673
1e-06,0.01,10.0,0.015636768156474683
1.2663801734674021e-06,1e-06,1.0,0.015027390387731631
1.2663801734674021e-06,1e-06,2.0,0.015341908872213603
1.2663801734674021e-06,1e-06,3.0,0.01538851682624622
1.2663801734674021e-06,1e-06,4.0,0.01539675722570521
1.2663801734674021e-06,1e-06,5.0,0.01539834043313052
1.2663801734674021e-06,1e-06,6.0,0.015398663097606843
1.2663801734674021e-06,1e-06,7.0,0.015398732111180976
1.2663801734674021e-06,1e-06,8.0,0.015398747484769623
1.2663801734674021e-06,1e-06,9.0,0.01539875102845332
1.2663801734674021e-06,1e-06,10.0,0.015398751868943114
1.2663801734674021e-06,1.2663801734674021e-06,1.0,0.014916212192160879
1.2663801734674021e-06,1.2663801734674021e-06,2.0,0.015326298250889983
1.2663801734674021e-06,1.2663801734674021e-06,3.0,0.015385770443799737
1.2663801734674021e-06,1.2663801734674021e-06,4.0,0.015396224883910398
1.2663801734674021e-06,1.2663801734674021e-06,5.0,0.01539823071452146
1.2663801734674021e-06,1.2663801734674021e-06,6.0,0.01539863937563882
1.2663801734674021e-06,1.2663801734674021e-06,7.0,0.015398726775537266
1.2663801734674021e-06,1.2663801734674021e-06,8.0,0.015398746244489555
1.2663801734674021e-06,1.2663801734674021e-06,9.0,0.015398750732148862
1.2663801734674021e-06,1.2663801734674021e-06,10.0,0.015398751796529433
1.2663801734674021e-06,1.6037187437513308e-06,1.0,0.014768668148515537
1.2663801734674021e-06,1.6037187437513308e-06,2.0,0.015306233516636883
1.2663801734674021e-06,1.6037187437513308e-06,3.0,0.015382280336692564
1.2663801734674021e-06,1.6037187437513308e-06,4.0,0.015395550170214331
1.2663801734674021e-06,1.6037187437513308e-06,5.0,0.015398091740141067
1.2663801734674021e-06,1.6037187437513308e-06,6.0,0.015398609333020244
1.2663801734674021e-06,1.6037187437513308e-06,7.0,0.0153987200184909
1.2663801734674021e-06,1.6037187437513308e-06,8.0,0.015398744673816842
1.2663801734674021e-06,1.6037187437513308e-06,9.0,0.015398750356914546
1.2663801734674021e-06,1.6037187437513308e-06,10.0,0.015398751704825872
1.2663801734674021e-06,2.030917620904735e-06,1.0,0.014569076962638147
1.2663801734674021e-06,2.030917620904735e-06,2.0,0.015280335622016037
1.2663801734674021e-06,2.030917620904735e-06,3.0,0.015377840924185145
1.2663801734674021e-06,2.030917620904735e-06,4.0,0.015394694815903814
1.2663801734674021e-06,2.030917620904735e-06,5.0,0.015397915699358267
1.2663801734674021e-06,2.030917620904735e-06,6.0,0.015398571285097376
1.2663801734674021e-06,2.030917620904735e-06,7.0,0.015398711461353113
1.2663801734674021e-06,2.030917620904735e-06,8.0,0.015398742684739761
1.2663801734674021e-06,2.030917620904735e-06,9.0,0.015398749881724325
1.2663801734674021e-06,2.030917620904735e-06,10.0,0.015398751588694045
1.2663801734674021e-06,2.571913809059347e-06,1.0,0.014299295542983825
1.2663801734674021e-06,2.571913809059347e-06,2.0,0.015246725991679677
1.2663801734674021e-06,2.571913809059347e-06,3.0,0.015372187210864868
1.2663801734674021e-06,2.571913809059347e-06,4.0,0.0153936101491127
1.2663801734674021e-06,2.571913809059347e-06,5.0,0.015397692690374243
1.2663801734674021e-06,2.571913809059347e-06,6.0,0.015398523097876557
1.2663801734674021e-06,2.571913809059347e-06,7.0,0.015398700624524305
1.2663801734674021e-06,2.571913809059347e-06,8.0,0.015398740165796796
1.2663801734674021e-06,2.571913809059347e-06,9.0,0.01539874927995207
1.2663801734674021e-06,2.571913809059347e-06,10.0,0.01539875144162697
1.2663801734674021e-06,3.257020655659783e-06,1.0,0.013938701562946021
1.2663801734674021e-06,3.257020655659783e-06,2.0,0.015202794686864354
1.2663801734674021e-06,3.257020655659783e-06,3.0,0.01536497599747588
1.2663801734674021e-06,3.257020655659783e-06,4.0,0.015392234195652818
1.2663801734674021e-06,3.257020655659783e-06,5.0,0.015397410156771799
1.2663801734674021e-06,3.257020655659783e-06,6.0,0.0153984620679814
1.2663801734674021e-06,3.257020655659783e-06,7.0,0.015398686900596339
1.2663801734674021e-06,3.257020655659783e-06,8.0,0.015398736975834723
1.2663801734674021e-06,3.257020655659783e-06,9.0,0.01539874851787756
1.2663801734674021e-06,3.257020655659783e-06,10.0,0.015398751255383855
1.2663801734674021e-06,4.124626382901348e-06,1.0,0.013484523615149601
1.2663801734674021e-06,4.124626382901348e-06,2.0,0.015144824014016765
1.2663801734674021e-06,4.124626382901348e-06,3.0,0.01535576013093098
1.2663801734674021e-06,4.124626382901348e-06,4.0,0.015390487928514825
1.2663801734674021e-06,4.124626382901348e-06,5.0,0.015397052170089357
1.2663801734674021e-06,4.124626382901348e-06,6.0,0.015398384770421474
1.2663801734674021e-06,4.124626382901348e-06,7.0,0.015398669520271848
1.2663801734674021e-06,4.124626382901348e-06,8.0,0.015398732936090856
1.2663801734674021e-06,4.124626382901348e-06,9.0,0.015398747552800188
1.2663801734674021e-06,4.124626382901348e-06,10.0,0.015398751019528931
1.2663801734674021e-06,5.223345074266844e-06,1.0,0.012962295289998996
1.2663801734674021e-06,5.223345074266844e-06,2.0,0.015067350602786037
