k1,k2,epsilon,MAE
1e-06,0.00046415888336127773,4.0,0.048571847194810364
1e-06,0.00046415888336127773,5.0,0.04858100208585125
1e-06,0.00046415888336127773,6.0,0.04858181123922128
1e-06,0.00046415888336127773,7.0,0.04858188756945312
1e-06,0.00046415888336127773,8.0,0.04858189509268504
1e-06,0.00046415888336127773,9.0,0.048581895858895024
1e-06,0.00046415888336127773,10.0,0.048581895938966856
1e-06,0.0005878016072274912,1.0,0.029072149212452807
1e-06,0.0005878016072274912,2.0,0.015584059952202892
1e-06,0.0005878016072274912,3.0,0.04841611558466968
1e-06,0.0005878016072274912,4.0,0.048569151983116676
1e-06,0.0005878016072274912,5.0,0.0485807638070005
1e-06,0.0005878016072274912,6.0,0.048581788672568155
1e-06,0.0005878016072274912,7.0,0.048581885337407704
1e-06,0.0005878016072274912,8.0,0.04858189486469825
1e-06,0.0005878016072274912,9.0,0.04858189583501287
1e-06,0.0005878016072274912,10.0,0.048581895936412246
1e-06,0.0007443803013251688,1.0,0.029240398750886035
1e-06,0.0007443803013251688,2.0,0.0235178482823265
1e-06,0.0007443803013251688,3.0,0.048367686698787125
1e-06,0.0007443803013251688,4.0,0.048565727575707866
1e-06,0.0007443803013251688,5.0,0.04858046195169721
1e-06,0.0007443803013251688,6.0,0.04858176009353979
1e-06,0.0007443803013251688,7.0,0.048581882510777157
1e-06,0.0007443803013251688,8.0,0.04858189457598017
1e-06,0.0007443803013251688,9.0,0.048581895804767655
1e-06,0.0007443803013251688,10.0,0.04858189593317841
1e-06,0.0009426684551178855,1.0,0.029364657242381926
1e-06,0.0009426684551178855,2.0,0.026083194489846976
1e-06,0.0009426684551178855,3.0,0.048303378781694585
1e-06,0.0009426684551178855,4.0,0.04856137281241115
1e-06,0.0009426684551178855,5.0,0.04858007952171344
1e-06,0.0009426684551178855,6.0,0.048581723899913935
1e-06,0.0009426684551178855,7.0,0.048581878931170545
1e-06,0.0009426684551178855,8.0,0.048581894210354755
